flight_number,source,destination,departure_ts,arrival_ts,total_seats,price
6E3238,Pune,Nagpur,2026-02-28T15:19:57Z,2026-03-01T01:58:57Z,127,13264.57
SG1034,Mumbai,Goa,2026-03-18T06:29:57Z,2026-03-18T16:45:57Z,114,14186.26
6E289,Bangalore,Kochi,2026-06-23T02:29:57Z,2026-06-23T09:46:57Z,240,8699.91
6E7488,Bangalore,Chennai,2026-07-30T19:38:57Z,2026-07-31T03:20:57Z,223,3423.23
UK8923,Jaipur,Guwahati,2025-12-10T04:38:57Z,2025-12-10T08:25:57Z,109,3487.51
SG8182,Guwahati,Goa,2026-07-15T00:49:57Z,2026-07-15T04:07:57Z,224,2561.77
SG8634,Indore,Guwahati,2026-08-04T05:03:57Z,2026-08-04T11:46:57Z,175,5199.04
AI9644,Lucknow,Indore,2026-05-14T18:29:57Z,2026-05-14T23:20:57Z,155,6159.98
UK1638,Indore,Pune,2025-08-23T02:39:57Z,2025-08-23T04:51:57Z,181,11200.55
UK6094,Kolkata,Pune,2026-05-02T03:57:57Z,2026-05-02T06:26:57Z,249,6729.9
UK323,Goa,Chennai,2026-07-27T01:49:57Z,2026-07-27T04:17:57Z,231,8290.43
AI8748,Ahmedabad,Goa,2025-10-31T14:50:57Z,2025-10-31T23:20:57Z,246,11954.68
UK3316,Bangalore,Indore,2026-04-05T17:48:57Z,2026-04-05T23:02:57Z,226,3870.85
G8237,Jaipur,Kochi,2026-04-17T16:18:57Z,2026-04-18T01:11:57Z,191,14566.89
SG6847,Jaipur,Hyderabad,2025-11-20T14:29:57Z,2025-11-21T01:19:57Z,220,6170.28
SG5472,Jaipur,Mumbai,2025-11-02T07:44:57Z,2025-11-02T17:24:57Z,141,10768.21
SG3398,Pune,Kolkata,2025-12-15T00:24:57Z,2025-12-15T06:49:57Z,127,7827.63
AI9423,Nagpur,Chennai,2026-02-10T12:28:57Z,2026-02-10T20:30:57Z,178,14268.48
SG4308,Kochi,Ahmedabad,2025-09-30T15:30:57Z,2025-09-30T22:22:57Z,157,9457.64
6E3779,Goa,Jaipur,2026-02-08T05:34:57Z,2026-02-08T14:22:57Z,233,3043.84
G84370,Kolkata,Jaipur,2026-02-01T21:07:57Z,2026-02-02T07:35:57Z,166,7034.11
UK8579,Goa,Kochi,2026-03-02T18:05:57Z,2026-03-03T01:49:57Z,139,7970.65
AI3214,Indore,Kolkata,2025-10-16T05:29:57Z,2025-10-16T14:54:57Z,221,12355.65
G83285,Lucknow,Kolkata,2025-08-18T09:44:57Z,2025-08-18T10:54:57Z,234,3650.95
AI9965,Goa,Hyderabad,2025-11-24T21:43:57Z,2025-11-25T01:56:57Z,153,12710.83
G82148,Guwahati,Nagpur,2025-10-01T14:04:57Z,2025-10-01T23:38:57Z,130,4869.47
AI1690,Mumbai,Lucknow,2026-07-11T23:35:57Z,2026-07-12T03:50:57Z,141,3618.31
6E4358,Chennai,Kochi,2025-08-31T04:36:57Z,2025-08-31T13:45:57Z,221,3597.05
AI9753,Ahmedabad,Pune,2026-06-25T07:38:57Z,2026-06-25T18:12:57Z,179,2272.25
SG5074,Indore,Kochi,2026-01-25T23:00:57Z,2026-01-26T01:07:57Z,209,3706.51
6E5487,Guwahati,Lucknow,2025-11-12T03:27:57Z,2025-11-12T06:51:57Z,203,9761.77
UK3662,Hyderabad,Goa,2026-03-18T18:29:57Z,2026-03-19T03:59:57Z,146,13914.8
SG9993,Indore,Lucknow,2026-07-16T06:43:57Z,2026-07-16T12:31:57Z,178,9361.4
6E887,Jaipur,Indore,2025-09-27T17:36:57Z,2025-09-28T00:17:57Z,191,14675.03
UK4812,Hyderabad,Lucknow,2025-10-15T08:18:57Z,2025-10-15T12:10:57Z,203,4205.97
G82375,Nagpur,Hyderabad,2026-01-02T14:06:57Z,2026-01-02T16:01:57Z,110,9835.41
UK7716,Pune,Delhi,2025-08-14T22:16:57Z,2025-08-15T08:53:57Z,248,3934.71
AI985,Pune,Indore,2026-05-27T09:42:57Z,2026-05-27T20:37:57Z,158,14226.66
6E3199,Mumbai,Nagpur,2026-06-13T06:36:57Z,2026-06-13T13:01:57Z,104,14539.7
6E9538,Kolkata,Nagpur,2026-05-17T08:20:57Z,2026-05-17T16:11:57Z,104,3014.02
UK9437,Mumbai,Lucknow,2025-09-21T16:45:57Z,2025-09-21T20:37:57Z,206,14924.72
G83890,Hyderabad,Guwahati,2025-08-13T04:34:57Z,2025-08-13T08:27:57Z,157,6298.51
AI6045,Jaipur,Hyderabad,2026-02-05T19:52:57Z,2026-02-06T03:31:57Z,231,3870.41
G85910,Pune,Mumbai,2026-07-19T10:26:57Z,2026-07-19T16:37:57Z,203,10184.99
UK6076,Kochi,Delhi,2026-05-05T01:09:57Z,2026-05-05T09:03:57Z,250,13454.61
AI4413,Delhi,Ahmedabad,2025-11-02T07:57:57Z,2025-11-02T11:14:57Z,146,2358.97
UK5065,Pune,Jaipur,2026-05-08T08:51:57Z,2026-05-08T11:33:57Z,249,10923.28
SG7366,Lucknow,Ahmedabad,2026-07-12T13:53:57Z,2026-07-12T21:20:57Z,201,14549.91
6E4651,Indore,Hyderabad,2026-05-07T07:18:57Z,2026-05-07T12:57:57Z,156,9932.72
AI2813,Hyderabad,Delhi,2026-04-26T21:29:57Z,2026-04-27T00:38:57Z,217,3357.26
SG3652,Lucknow,Hyderabad,2026-08-05T15:26:57Z,2026-08-06T01:33:57Z,183,4856.84
G81365,Bangalore,Delhi,2025-08-29T05:45:57Z,2025-08-29T14:04:57Z,250,5000.18
6E8365,Chennai,Nagpur,2025-11-30T13:24:57Z,2025-11-30T23:16:57Z,241,6080.11
AI6321,Guwahati,Jaipur,2025-08-30T01:33:57Z,2025-08-30T06:37:57Z,196,14917.96
AI6492,Mumbai,Pune,2025-11-23T23:31:57Z,2025-11-24T03:57:57Z,155,11006.84
AI7855,Indore,Kochi,2025-10-21T01:45:57Z,2025-10-21T09:30:57Z,162,8284.3
AI354,Lucknow,Goa,2025-09-24T11:30:57Z,2025-09-24T21:51:57Z,131,8305.25
G88856,Guwahati,Lucknow,2025-09-02T00:01:57Z,2025-09-02T05:51:57Z,119,4124.33
SG6515,Jaipur,Chennai,2025-09-09T21:45:57Z,2025-09-10T03:53:57Z,104,9040.36
UK7628,Kolkata,Ahmedabad,2025-12-31T17:34:57Z,2026-01-01T04:02:57Z,172,12705.35
UK3120,Indore,Goa,2025-11-07T06:16:57Z,2025-11-07T16:59:57Z,228,7554.48
AI9436,Chennai,Nagpur,2026-02-11T21:49:57Z,2026-02-12T03:49:57Z,242,7245.74
G84848,Chennai,Lucknow,2026-03-23T21:27:57Z,2026-03-24T05:58:57Z,199,10746.28
6E932,Pune,Guwahati,2026-05-31T19:07:57Z,2026-06-01T02:17:57Z,238,10856.49
SG7759,Kochi,Delhi,2025-10-27T19:33:57Z,2025-10-28T02:42:57Z,115,9902.12
AI6364,Delhi,Goa,2025-10-13T14:44:57Z,2025-10-14T00:17:57Z,155,9861.9
G88169,Ahmedabad,Bangalore,2026-03-17T14:55:57Z,2026-03-17T20:51:57Z,119,13650.26
SG6508,Pune,Kolkata,2026-03-07T06:13:57Z,2026-03-07T12:19:57Z,185,4302.53
G87214,Kochi,Mumbai,2026-04-18T02:05:57Z,2026-04-18T06:52:57Z,177,4787.76
AI5484,Indore,Ahmedabad,2026-05-01T08:04:57Z,2026-05-01T17:31:57Z,131,6561.07
6E1575,Kochi,Ahmedabad,2025-12-16T23:03:57Z,2025-12-17T02:07:57Z,130,9602.03
AI1053,Jaipur,Pune,2026-05-18T14:42:57Z,2026-05-19T01:41:57Z,177,4560.84
G88479,Bangalore,Lucknow,2026-01-09T19:08:57Z,2026-01-10T04:43:57Z,176,11289.47
G89380,Lucknow,Jaipur,2026-01-05T13:58:57Z,2026-01-05T22:40:57Z,190,2920.61
SG1641,Ahmedabad,Hyderabad,2025-09-13T15:17:57Z,2025-09-13T23:53:57Z,189,11334.75
6E4998,Guwahati,Ahmedabad,2025-12-11T08:30:57Z,2025-12-11T11:54:57Z,225,13156.43
AI586,Delhi,Ahmedabad,2026-07-22T12:53:57Z,2026-07-22T17:38:57Z,157,7982.37
UK4500,Indore,Delhi,2026-07-16T06:52:57Z,2026-07-16T08:18:57Z,177,12423.8
G81983,Kolkata,Pune,2025-09-01T17:24:57Z,2025-09-02T03:24:57Z,229,3834.95
G83743,Hyderabad,Bangalore,2026-06-02T04:34:57Z,2026-06-02T07:28:57Z,176,5626.66
G82295,Lucknow,Pune,2026-07-31T06:10:57Z,2026-07-31T11:23:57Z,181,5165.77
6E4746,Indore,Goa,2026-01-26T13:20:57Z,2026-01-26T18:50:57Z,250,4519.32
AI9888,Hyderabad,Goa,2026-05-17T22:05:57Z,2026-05-18T06:29:57Z,230,12149.17
G89533,Jaipur,Guwahati,2026-05-27T04:06:57Z,2026-05-27T10:35:57Z,137,9330.73
AI4241,Nagpur,Delhi,2025-10-03T02:24:57Z,2025-10-03T11:10:57Z,144,7219.31
6E6461,Chennai,Nagpur,2026-03-16T21:38:57Z,2026-03-17T04:47:57Z,211,13476.13
G82648,Nagpur,Hyderabad,2026-05-12T12:01:57Z,2026-05-12T19:50:57Z,190,11549.41
AI1220,Bangalore,Hyderabad,2025-09-17T01:48:57Z,2025-09-17T05:06:57Z,129,3541.53
G82087,Goa,Lucknow,2026-05-03T06:58:57Z,2026-05-03T17:57:57Z,149,2193.57
UK6621,Hyderabad,Jaipur,2026-01-09T07:47:57Z,2026-01-09T11:49:57Z,102,11751.57
6E4972,Indore,Nagpur,2026-06-18T23:58:57Z,2026-06-19T09:51:57Z,127,13905.69
6E698,Jaipur,Hyderabad,2025-10-09T13:27:57Z,2025-10-09T17:23:57Z,230,13195.13
G8388,Goa,Ahmedabad,2026-03-01T14:07:57Z,2026-03-01T19:16:57Z,213,6951.3
SG6787,Lucknow,Indore,2026-01-11T13:23:57Z,2026-01-11T18:38:57Z,152,7416.34
AI3005,Goa,Hyderabad,2025-11-07T01:27:57Z,2025-11-07T04:39:57Z,110,14733.43
UK3252,Pune,Kolkata,2026-03-27T21:55:57Z,2026-03-28T07:22:57Z,150,13299.68
AI3196,Pune,Hyderabad,2026-01-31T13:15:57Z,2026-01-31T23:04:57Z,250,5423.48
6E5959,Jaipur,Indore,2026-06-19T14:18:57Z,2026-06-19T21:20:57Z,115,2658.15
UK1318,Hyderabad,Lucknow,2026-06-24T21:15:57Z,2026-06-25T00:30:57Z,149,4388.44
6E4922,Pune,Guwahati,2025-09-19T23:27:57Z,2025-09-20T01:24:57Z,133,11629.19
6E5297,Kochi,Indore,2026-07-21T10:38:57Z,2026-07-21T19:25:57Z,244,5433.86
AI9326,Mumbai,Pune,2026-08-03T02:25:57Z,2026-08-03T12:48:57Z,233,3208.43
G88519,Mumbai,Lucknow,2026-01-27T17:40:57Z,2026-01-28T00:59:57Z,245,6748.01
UK7041,Kochi,Ahmedabad,2026-05-15T05:05:57Z,2026-05-15T08:27:57Z,107,6620.06
6E9434,Jaipur,Guwahati,2025-10-26T11:41:57Z,2025-10-26T19:43:57Z,151,3268.07
AI9859,Bangalore,Guwahati,2026-01-06T13:28:57Z,2026-01-06T21:55:57Z,210,6596.64
AI3560,Chennai,Ahmedabad,2025-09-13T06:15:57Z,2025-09-13T10:05:57Z,222,5698.27
G89367,Chennai,Pune,2025-09-09T18:08:57Z,2025-09-10T03:48:57Z,102,6357.89
SG4198,Mumbai,Lucknow,2026-05-13T11:33:57Z,2026-05-13T19:25:57Z,159,12883.19
G88750,Pune,Hyderabad,2026-02-20T05:22:57Z,2026-02-20T10:58:57Z,232,4273.53
G84454,Kochi,Jaipur,2025-12-04T03:53:57Z,2025-12-04T11:49:57Z,167,9694.13
6E4492,Hyderabad,Chennai,2026-01-30T22:22:57Z,2026-01-31T05:43:57Z,179,3896.23
6E7769,Pune,Jaipur,2025-10-25T14:27:57Z,2025-10-25T20:49:57Z,125,9022.33
6E2606,Ahmedabad,Pune,2026-07-10T03:20:57Z,2026-07-10T05:27:57Z,170,12541.73
G8806,Lucknow,Nagpur,2025-12-26T11:06:57Z,2025-12-26T16:36:57Z,116,2291.94
UK9886,Lucknow,Pune,2026-01-04T00:30:57Z,2026-01-04T06:02:57Z,236,7116.47
UK3088,Pune,Jaipur,2026-06-19T03:29:57Z,2026-06-19T08:47:57Z,135,7081.88
G85939,Chennai,Goa,2026-03-18T10:04:57Z,2026-03-18T16:21:57Z,100,7362.88
UK336,Bangalore,Mumbai,2025-09-19T22:52:57Z,2025-09-20T09:40:57Z,238,5231.54
SG4812,Kolkata,Goa,2025-11-30T01:30:57Z,2025-11-30T12:27:57Z,212,8405.47
AI6412,Goa,Delhi,2025-12-19T15:41:57Z,2025-12-20T00:35:57Z,215,9578.62
UK1014,Hyderabad,Kolkata,2026-03-30T04:22:57Z,2026-03-30T13:18:57Z,119,5541.75
G84566,Nagpur,Kolkata,2026-07-14T11:50:57Z,2026-07-14T21:24:57Z,241,3597.2
6E698,Delhi,Pune,2026-05-11T04:53:57Z,2026-05-11T15:00:57Z,130,7285.63
UK9443,Ahmedabad,Chennai,2025-10-05T17:14:57Z,2025-10-06T02:40:57Z,135,11715.01
AI5690,Lucknow,Kochi,2026-07-29T21:58:57Z,2026-07-30T00:19:57Z,173,3339.32
6E1200,Goa,Lucknow,2025-10-05T16:41:57Z,2025-10-06T01:55:57Z,131,2275.8
AI6188,Indore,Hyderabad,2026-08-03T13:22:57Z,2026-08-03T16:09:57Z,229,14712.25
SG9178,Mumbai,Lucknow,2026-02-03T23:10:57Z,2026-02-04T03:59:57Z,220,10565.0
6E2018,Hyderabad,Ahmedabad,2026-04-15T23:16:57Z,2026-04-16T06:49:57Z,170,14191.3
AI1644,Ahmedabad,Kochi,2026-01-04T01:44:57Z,2026-01-04T05:23:57Z,182,12876.63
6E558,Nagpur,Guwahati,2026-05-25T09:38:57Z,2026-05-25T14:07:57Z,210,10759.61
6E5490,Lucknow,Indore,2026-05-18T18:33:57Z,2026-05-18T22:28:57Z,143,11633.0
SG7678,Ahmedabad,Hyderabad,2026-06-14T13:19:57Z,2026-06-14T20:24:57Z,216,9210.17
6E1859,Kolkata,Indore,2026-05-07T12:15:57Z,2026-05-07T21:15:57Z,190,5673.55
6E6681,Goa,Nagpur,2025-11-20T12:17:57Z,2025-11-20T23:14:57Z,128,7448.17
6E9973,Jaipur,Ahmedabad,2026-02-04T03:35:57Z,2026-02-04T11:05:57Z,108,6671.29
G86389,Hyderabad,Pune,2026-05-02T15:48:57Z,2026-05-02T21:31:57Z,146,2723.84
UK9108,Mumbai,Guwahati,2025-11-08T09:25:57Z,2025-11-08T16:16:57Z,163,4292.91
SG8081,Chennai,Delhi,2025-08-12T20:21:57Z,2025-08-13T05:43:57Z,207,9319.48
SG5310,Lucknow,Kolkata,2025-11-26T03:00:57Z,2025-11-26T11:28:57Z,136,3102.76
G81645,Hyderabad,Jaipur,2026-04-27T08:28:57Z,2026-04-27T13:27:57Z,208,3377.51
6E2931,Hyderabad,Kolkata,2026-04-02T22:55:57Z,2026-04-03T02:06:57Z,128,2542.68
6E8669,Bangalore,Mumbai,2026-03-19T05:50:57Z,2026-03-19T14:15:57Z,198,12855.53
6E1864,Lucknow,Kolkata,2026-04-07T19:25:57Z,2026-04-07T22:06:57Z,112,12925.21
SG409,Bangalore,Guwahati,2026-05-31T02:23:57Z,2026-05-31T10:14:57Z,125,9695.23
AI231,Delhi,Chennai,2025-12-04T19:23:57Z,2025-12-05T00:14:57Z,195,13835.61
SG5479,Bangalore,Ahmedabad,2026-06-20T06:17:57Z,2026-06-20T17:16:57Z,211,7070.46
SG9097,Nagpur,Lucknow,2026-01-26T04:55:57Z,2026-01-26T08:09:57Z,137,3114.17
AI1461,Jaipur,Ahmedabad,2026-01-11T01:08:57Z,2026-01-11T04:25:57Z,169,5844.67
6E1039,Delhi,Indore,2025-11-03T12:16:57Z,2025-11-03T17:25:57Z,165,2553.91
AI4471,Ahmedabad,Hyderabad,2025-11-12T09:52:57Z,2025-11-12T20:23:57Z,193,7070.12
UK104,Lucknow,Bangalore,2025-09-17T00:43:57Z,2025-09-17T08:16:57Z,155,3170.95
6E9160,Delhi,Goa,2026-03-02T19:59:57Z,2026-03-03T02:11:57Z,234,7495.28
G8525,Ahmedabad,Hyderabad,2026-03-22T23:29:57Z,2026-03-23T10:28:57Z,197,13560.95
6E4331,Hyderabad,Guwahati,2025-10-20T05:27:57Z,2025-10-20T08:20:57Z,232,4150.06
AI7436,Mumbai,Goa,2025-10-22T18:50:57Z,2025-10-22T23:00:57Z,214,3831.83
6E9505,Indore,Kolkata,2025-10-08T12:18:57Z,2025-10-08T17:51:57Z,124,6231.5
AI7746,Kochi,Delhi,2026-05-26T14:31:57Z,2026-05-26T19:50:57Z,100,2246.63
6E1715,Nagpur,Ahmedabad,2025-11-06T22:37:57Z,2025-11-07T06:48:57Z,160,12084.47
6E2644,Delhi,Mumbai,2026-04-26T06:52:57Z,2026-04-26T17:23:57Z,232,10982.98
6E1343,Goa,Bangalore,2025-11-18T04:51:57Z,2025-11-18T09:28:57Z,197,10110.44
AI5450,Mumbai,Chennai,2026-05-14T15:54:57Z,2026-05-15T00:00:57Z,178,3452.31
UK6958,Kochi,Goa,2025-10-06T13:17:57Z,2025-10-06T21:50:57Z,107,6084.23
SG8856,Indore,Lucknow,2026-08-09T05:30:57Z,2026-08-09T07:55:57Z,208,5372.5
6E2001,Guwahati,Nagpur,2025-09-25T06:44:57Z,2025-09-25T10:52:57Z,112,4642.24
SG3791,Pune,Nagpur,2026-05-27T11:21:57Z,2026-05-27T13:47:57Z,238,12071.0
G83054,Kolkata,Nagpur,2026-07-15T20:34:57Z,2026-07-16T00:21:57Z,193,7780.89
SG3326,Bangalore,Guwahati,2025-12-23T02:48:57Z,2025-12-23T10:26:57Z,231,11885.18
G86475,Nagpur,Kochi,2026-04-22T20:52:57Z,2026-04-23T01:55:57Z,180,11506.66
G81045,Hyderabad,Guwahati,2026-03-24T12:07:57Z,2026-03-24T14:32:57Z,122,10134.54
G85927,Guwahati,Nagpur,2026-02-27T21:42:57Z,2026-02-28T00:16:57Z,226,12985.93
UK6906,Pune,Mumbai,2026-07-21T09:09:57Z,2026-07-21T13:08:57Z,159,8950.77
6E5044,Kolkata,Chennai,2026-02-26T02:14:57Z,2026-02-26T07:05:57Z,196,7480.77
UK7725,Nagpur,Mumbai,2025-09-23T16:22:57Z,2025-09-23T23:09:57Z,156,3314.89
AI7800,Bangalore,Goa,2026-06-15T07:17:57Z,2026-06-15T13:11:57Z,124,10653.78
AI9623,Bangalore,Indore,2026-02-24T13:17:57Z,2026-02-24T20:19:57Z,100,5847.25
6E5723,Hyderabad,Chennai,2026-01-23T22:04:57Z,2026-01-24T04:37:57Z,198,3041.32
UK1892,Pune,Goa,2025-11-27T02:25:57Z,2025-11-27T03:33:57Z,152,13006.89
6E2383,Jaipur,Kolkata,2025-12-22T12:29:57Z,2025-12-22T14:27:57Z,126,14561.28
SG7460,Lucknow,Jaipur,2025-09-03T04:14:57Z,2025-09-03T14:07:57Z,219,5794.15
SG3624,Indore,Ahmedabad,2025-12-12T16:07:57Z,2025-12-13T00:31:57Z,113,3682.66
SG6384,Jaipur,Chennai,2025-10-27T19:23:57Z,2025-10-28T00:20:57Z,242,3786.57
G87507,Chennai,Indore,2025-08-23T03:46:57Z,2025-08-23T07:54:57Z,232,5417.86
UK1771,Ahmedabad,Kolkata,2025-10-28T14:15:57Z,2025-10-28T19:36:57Z,206,14667.88
SG5895,Pune,Lucknow,2026-06-02T18:16:57Z,2026-06-03T04:42:57Z,198,13524.24
UK9136,Goa,Hyderabad,2025-11-28T12:39:57Z,2025-11-28T22:40:57Z,173,11304.75
6E3876,Kochi,Hyderabad,2025-12-30T02:18:57Z,2025-12-30T09:55:57Z,244,7658.33
AI5065,Pune,Bangalore,2026-06-28T00:19:57Z,2026-06-28T08:56:57Z,244,8910.53
SG8078,Jaipur,Bangalore,2025-12-08T19:41:57Z,2025-12-09T05:05:57Z,217,3613.13
6E4707,Indore,Lucknow,2026-02-16T01:54:57Z,2026-02-16T05:07:57Z,119,2696.46
UK6565,Chennai,Bangalore,2026-07-03T10:56:57Z,2026-07-03T20:44:57Z,239,12337.42
AI8848,Ahmedabad,Nagpur,2026-01-04T01:01:57Z,2026-01-04T08:34:57Z,236,7300.58
SG179,Mumbai,Kolkata,2026-01-07T08:20:57Z,2026-01-07T09:33:57Z,134,14080.07
6E2124,Chennai,Ahmedabad,2026-04-22T07:11:57Z,2026-04-22T13:46:57Z,102,8914.64
6E6136,Lucknow,Indore,2025-12-06T11:32:57Z,2025-12-06T12:39:57Z,221,4457.93
AI7837,Nagpur,Hyderabad,2026-08-01T03:57:57Z,2026-08-01T07:37:57Z,125,5551.8
UK924,Lucknow,Delhi,2025-10-06T14:42:57Z,2025-10-06T16:56:57Z,145,9128.75
6E657,Ahmedabad,Bangalore,2026-05-05T06:27:57Z,2026-05-05T11:04:57Z,185,14230.01
6E5054,Bangalore,Chennai,2026-07-25T16:19:57Z,2026-07-25T22:55:57Z,239,4379.02
6E9326,Pune,Lucknow,2025-09-13T15:01:57Z,2025-09-13T23:31:57Z,114,14831.3
AI5880,Guwahati,Pune,2026-01-13T14:07:57Z,2026-01-13T16:32:57Z,153,14657.59
AI8935,Indore,Nagpur,2026-07-08T09:51:57Z,2026-07-08T14:27:57Z,107,12544.38
AI4942,Goa,Hyderabad,2026-08-05T09:43:57Z,2026-08-05T13:16:57Z,213,3338.6
UK4969,Delhi,Hyderabad,2026-07-02T11:14:57Z,2026-07-02T16:54:57Z,101,4719.89
UK5667,Hyderabad,Chennai,2026-06-10T09:56:57Z,2026-06-10T20:49:57Z,122,9817.81
6E7538,Ahmedabad,Goa,2025-12-30T02:20:57Z,2025-12-30T11:20:57Z,230,7105.42
G83360,Indore,Ahmedabad,2026-02-01T21:10:57Z,2026-02-01T23:17:57Z,213,11702.3
UK3937,Indore,Mumbai,2026-03-11T08:13:57Z,2026-03-11T16:56:57Z,142,12584.34
6E3762,Pune,Kochi,2025-12-26T18:58:57Z,2025-12-27T01:20:57Z,208,7100.06
6E2492,Indore,Kochi,2025-12-24T14:13:57Z,2025-12-24T18:43:57Z,175,2954.95
UK104,Delhi,Kochi,2026-06-17T14:27:57Z,2026-06-17T23:14:57Z,200,6388.92
G87437,Chennai,Mumbai,2026-07-14T20:43:57Z,2026-07-14T23:13:57Z,211,2023.29
6E6689,Pune,Kochi,2025-10-02T11:07:57Z,2025-10-02T19:25:57Z,188,12890.62
G84641,Guwahati,Nagpur,2026-05-12T17:14:57Z,2026-05-12T19:55:57Z,172,2637.17
6E3234,Bangalore,Pune,2026-06-30T20:12:57Z,2026-06-30T23:18:57Z,237,10118.31
SG4508,Ahmedabad,Bangalore,2025-11-18T12:22:57Z,2025-11-18T18:00:57Z,211,10368.5
UK6634,Jaipur,Indore,2025-10-09T02:36:57Z,2025-10-09T10:33:57Z,233,5845.29
AI8978,Goa,Hyderabad,2026-02-23T11:06:57Z,2026-02-23T16:19:57Z,134,8538.49
G8807,Guwahati,Indore,2026-03-28T23:41:57Z,2026-03-29T03:57:57Z,129,11951.39
G89892,Kolkata,Goa,2026-07-24T20:58:57Z,2026-07-25T00:21:57Z,244,6349.46
AI5625,Hyderabad,Pune,2026-01-01T20:51:57Z,2026-01-02T02:33:57Z,136,10124.18
6E7217,Ahmedabad,Indore,2026-02-17T18:16:57Z,2026-02-17T23:18:57Z,125,5889.66
AI2259,Kochi,Goa,2025-10-10T14:34:57Z,2025-10-11T00:20:57Z,113,14763.13
6E6320,Chennai,Lucknow,2025-08-21T05:34:57Z,2025-08-21T09:33:57Z,235,14534.15
G89416,Lucknow,Guwahati,2026-07-14T01:58:57Z,2026-07-14T11:12:57Z,120,5231.65
6E157,Nagpur,Pune,2025-09-25T15:02:57Z,2025-09-25T19:45:57Z,233,5742.38
SG4661,Ahmedabad,Kochi,2025-11-22T06:08:57Z,2025-11-22T13:08:57Z,244,6506.3
G82863,Chennai,Guwahati,2026-04-30T03:34:57Z,2026-04-30T07:32:57Z,115,3842.06
UK6436,Ahmedabad,Guwahati,2025-08-19T12:50:57Z,2025-08-19T18:30:57Z,128,12215.47
6E6429,Bangalore,Goa,2026-06-24T02:24:57Z,2026-06-24T04:47:57Z,221,5192.82
UK5531,Jaipur,Guwahati,2026-04-03T19:45:57Z,2026-04-04T03:38:57Z,132,4415.39
G89631,Pune,Kochi,2025-11-16T05:40:57Z,2025-11-16T12:49:57Z,156,6879.99
SG1364,Ahmedabad,Delhi,2025-12-24T06:19:57Z,2025-12-24T13:29:57Z,106,7795.94
AI9740,Lucknow,Ahmedabad,2026-05-21T14:56:57Z,2026-05-21T22:34:57Z,111,8665.11
SG1204,Pune,Ahmedabad,2025-11-12T14:13:57Z,2025-11-12T19:41:57Z,101,12344.59
6E1697,Hyderabad,Goa,2026-08-06T09:31:57Z,2026-08-06T15:38:57Z,189,4341.04
6E6515,Kochi,Hyderabad,2025-10-30T03:14:57Z,2025-10-30T06:16:57Z,106,2981.24
G88704,Bangalore,Indore,2026-01-13T06:31:57Z,2026-01-13T13:25:57Z,161,14594.73
G81809,Jaipur,Hyderabad,2026-05-15T22:35:57Z,2026-05-16T06:49:57Z,199,14186.32
6E4695,Pune,Ahmedabad,2026-03-31T10:42:57Z,2026-03-31T20:28:57Z,200,10950.09
G84255,Hyderabad,Kolkata,2026-07-10T09:55:57Z,2026-07-10T14:24:57Z,171,8240.47
AI1517,Chennai,Goa,2026-03-01T00:10:57Z,2026-03-01T03:18:57Z,151,3813.12
AI1732,Jaipur,Kochi,2025-09-30T12:33:57Z,2025-09-30T20:38:57Z,130,7272.27
UK3709,Hyderabad,Delhi,2025-08-20T14:18:57Z,2025-08-20T19:36:57Z,218,2702.05
6E2058,Bangalore,Kochi,2026-01-13T16:08:57Z,2026-01-13T22:56:57Z,238,3456.34
UK4817,Pune,Bangalore,2025-10-09T02:51:57Z,2025-10-09T10:47:57Z,192,9678.49
G8992,Goa,Kolkata,2025-10-18T10:55:57Z,2025-10-18T16:59:57Z,165,9693.24
