flight_number,source,destination,departure_ts,arrival_ts,total_seats,price
UK1899,Kochi,Kolkata,2025-10-20T06:12:57Z,2025-10-20T12:35:57Z,141,7640.82
AI5145,Kochi,Ahmedabad,2026-04-13T10:33:57Z,2026-04-13T18:38:57Z,128,2082.32
SG8166,Indore,Guwahati,2026-06-30T07:41:57Z,2026-06-30T15:06:57Z,231,4868.28
AI6843,Nagpur,Goa,2026-01-18T13:39:57Z,2026-01-18T16:07:57Z,160,3381.27
G83758,Indore,Bangalore,2026-04-07T03:26:57Z,2026-04-07T08:08:57Z,118,3332.16
SG6579,Pune,Bangalore,2026-02-18T13:58:57Z,2026-02-18T22:45:57Z,150,2858.71
6E1668,Hyderabad,Jaipur,2025-09-25T07:21:57Z,2025-09-25T09:40:57Z,183,3365.94
AI4529,Delhi,Pune,2026-04-03T04:07:57Z,2026-04-03T08:11:57Z,179,12803.66
6E8043,Nagpur,Pune,2026-07-19T17:35:57Z,2026-07-20T00:34:57Z,178,14770.21
UK8687,Goa,Bangalore,2026-05-19T09:39:57Z,2026-05-19T12:52:57Z,141,6506.34
6E2179,Lucknow,Delhi,2026-04-20T10:39:57Z,2026-04-20T19:54:57Z,127,14812.34
AI7953,Hyderabad,Bangalore,2026-02-13T20:29:57Z,2026-02-14T05:36:57Z,158,14354.23
AI7738,Kolkata,Lucknow,2025-10-31T00:46:57Z,2025-10-31T09:32:57Z,174,6544.5
AI3715,Pune,Bangalore,2026-04-02T00:11:57Z,2026-04-02T11:08:57Z,236,9334.11
6E5472,Lucknow,Chennai,2025-10-24T22:28:57Z,2025-10-25T07:32:57Z,117,14404.11
6E8049,Hyderabad,Pune,2025-11-22T04:21:57Z,2025-11-22T12:07:57Z,219,6311.17
AI6368,Guwahati,Ahmedabad,2026-03-21T19:23:57Z,2026-03-22T04:54:57Z,186,9951.5
G88983,Delhi,Kochi,2025-11-19T16:34:57Z,2025-11-20T02:21:57Z,165,5321.5
SG9632,Jaipur,Nagpur,2025-10-30T02:40:57Z,2025-10-30T12:32:57Z,110,10396.41
6E515,Hyderabad,Chennai,2026-06-19T21:23:57Z,2026-06-20T00:10:57Z,101,12983.12
UK4709,Lucknow,Mumbai,2026-04-17T03:54:57Z,2026-04-17T10:16:57Z,213,9521.02
UK3705,Pune,Nagpur,2025-10-08T15:29:57Z,2025-10-08T18:31:57Z,200,13680.64
SG6803,Indore,Guwahati,2025-11-23T14:18:57Z,2025-11-23T15:20:57Z,140,7656.89
AI8997,Chennai,Ahmedabad,2026-03-17T21:48:57Z,2026-03-17T23:07:57Z,154,12734.49
AI792,Pune,Hyderabad,2025-09-21T10:54:57Z,2025-09-21T14:20:57Z,102,10405.02
6E1090,Indore,Goa,2026-03-28T11:02:57Z,2026-03-28T17:28:57Z,123,8863.41
G83760,Mumbai,Chennai,2026-05-20T02:16:57Z,2026-05-20T10:01:57Z,112,9890.06
6E676,Nagpur,Lucknow,2025-09-28T15:21:57Z,2025-09-28T19:15:57Z,143,14305.01
UK7857,Goa,Lucknow,2026-04-17T03:08:57Z,2026-04-17T11:09:57Z,108,5599.23
G88716,Guwahati,Chennai,2025-12-15T04:03:57Z,2025-12-15T14:08:57Z,156,6906.89
SG4250,Delhi,Chennai,2026-03-07T03:00:57Z,2026-03-07T05:16:57Z,100,12598.73
6E641,Pune,Guwahati,2026-03-21T00:58:57Z,2026-03-21T11:56:57Z,142,11695.01
SG576,Jaipur,Delhi,2025-09-02T17:50:57Z,2025-09-03T01:56:57Z,168,14836.55
SG2717,Mumbai,Kochi,2026-01-20T05:48:57Z,2026-01-20T08:21:57Z,216,11717.17
G85204,Hyderabad,Mumbai,2026-02-09T15:06:57Z,2026-02-09T23:59:57Z,235,10580.26
6E2328,Kochi,Ahmedabad,2026-04-20T12:13:57Z,2026-04-20T22:26:57Z,185,11666.52
AI1260,Kochi,Indore,2025-10-12T22:00:57Z,2025-10-13T07:38:57Z,110,9085.01
SG5658,Bangalore,Delhi,2025-09-02T17:55:57Z,2025-09-02T21:44:57Z,217,8954.59
AI8547,Kolkata,Jaipur,2026-03-23T23:38:57Z,2026-03-24T08:10:57Z,208,2326.11
UK6013,Jaipur,Bangalore,2025-12-22T08:58:57Z,2025-12-22T19:09:57Z,188,4881.7
SG4518,Indore,Goa,2026-04-21T17:06:57Z,2026-04-22T01:28:57Z,233,8259.81
UK8473,Jaipur,Guwahati,2026-03-04T05:39:57Z,2026-03-04T10:52:57Z,193,13404.84
SG2636,Kochi,Nagpur,2025-10-13T20:43:57Z,2025-10-14T06:17:57Z,214,10101.11
6E1378,Indore,Chennai,2026-07-01T12:29:57Z,2026-07-01T22:55:57Z,186,6978.56
G85912,Indore,Bangalore,2026-04-19T00:49:57Z,2026-04-19T05:16:57Z,134,12469.3
SG3837,Jaipur,Ahmedabad,2026-03-02T12:31:57Z,2026-03-02T14:27:57Z,179,9631.79
G86758,Mumbai,Delhi,2026-06-10T07:44:57Z,2026-06-10T16:25:57Z,124,10713.2
UK3604,Nagpur,Goa,2026-05-21T04:11:57Z,2026-05-21T06:09:57Z,223,4156.21
G84360,Delhi,Lucknow,2026-03-31T19:19:57Z,2026-04-01T02:53:57Z,103,5854.78
G84254,Lucknow,Goa,2025-09-30T10:39:57Z,2025-09-30T20:36:57Z,170,9127.32
G89007,Indore,Chennai,2026-05-15T00:36:57Z,2026-05-15T11:15:57Z,245,6717.32
SG2536,Jaipur,Lucknow,2026-03-28T15:50:57Z,2026-03-28T22:51:57Z,163,13850.31
6E8282,Hyderabad,Kochi,2025-10-05T03:14:57Z,2025-10-05T09:41:57Z,201,3505.2
AI1925,Lucknow,Delhi,2025-10-15T21:40:57Z,2025-10-16T01:47:57Z,135,13683.12
SG9848,Bangalore,Delhi,2026-06-11T10:55:57Z,2026-06-11T14:11:57Z,205,6124.09
AI6682,Ahmedabad,Pune,2026-01-04T07:27:57Z,2026-01-04T13:18:57Z,189,9842.85
G8589,Mumbai,Jaipur,2026-01-17T03:44:57Z,2026-01-17T10:24:57Z,131,13089.03
6E413,Kochi,Nagpur,2026-02-26T22:05:57Z,2026-02-27T02:54:57Z,147,2798.63
SG1807,Goa,Jaipur,2026-07-03T06:11:57Z,2026-07-03T10:35:57Z,214,2787.73
G86229,Pune,Bangalore,2026-07-07T21:34:57Z,2026-07-08T07:37:57Z,195,5605.16
AI6366,Chennai,Delhi,2026-06-12T22:53:57Z,2026-06-13T01:08:57Z,217,2752.2
UK7883,Guwahati,Ahmedabad,2025-12-12T21:39:57Z,2025-12-13T08:18:57Z,112,14637.59
6E4563,Delhi,Pune,2026-05-31T09:25:57Z,2026-05-31T19:13:57Z,105,14299.85
SG2235,Lucknow,Hyderabad,2026-02-22T03:24:57Z,2026-02-22T06:10:57Z,150,12937.05
UK2927,Goa,Jaipur,2026-05-28T21:39:57Z,2026-05-29T06:22:57Z,233,13561.72
UK7196,Kochi,Guwahati,2026-02-08T06:26:57Z,2026-02-08T09:30:57Z,234,7687.55
UK8010,Ahmedabad,Pune,2025-08-22T21:08:57Z,2025-08-23T07:53:57Z,110,12199.63
UK4571,Jaipur,Bangalore,2026-05-09T01:39:57Z,2026-05-09T08:15:57Z,148,14772.54
SG1534,Kochi,Hyderabad,2026-01-11T09:43:57Z,2026-01-11T19:28:57Z,109,7642.45
SG2435,Mumbai,Pune,2025-12-24T14:36:57Z,2025-12-24T15:40:57Z,200,2349.9
SG4874,Delhi,Ahmedabad,2025-09-26T22:32:57Z,2025-09-27T07:33:57Z,220,10149.19
UK5792,Kochi,Goa,2026-06-22T03:19:57Z,2026-06-22T13:27:57Z,125,10338.62
6E7762,Pune,Delhi,2025-11-02T12:35:57Z,2025-11-02T19:56:57Z,138,2799.71
6E2191,Delhi,Goa,2026-01-18T08:20:57Z,2026-01-18T12:20:57Z,181,3185.41
G89462,Ahmedabad,Delhi,2025-12-28T12:49:57Z,2025-12-28T23:39:57Z,165,3459.94
6E261,Indore,Lucknow,2026-06-25T23:02:57Z,2026-06-26T09:15:57Z,192,4530.62
G85733,Hyderabad,Chennai,2025-08-14T12:05:57Z,2025-08-14T14:00:57Z,234,13229.43
6E2311,Mumbai,Bangalore,2026-07-17T19:42:57Z,2026-07-18T00:47:57Z,162,5435.16
SG9239,Mumbai,Chennai,2025-08-17T04:20:57Z,2025-08-17T10:43:57Z,155,11288.4
6E163,Ahmedabad,Bangalore,2025-11-09T02:01:57Z,2025-11-09T04:00:57Z,139,3712.92
UK1876,Kochi,Chennai,2026-01-08T08:29:57Z,2026-01-08T17:27:57Z,244,9644.56
SG7648,Goa,Kolkata,2025-10-04T11:23:57Z,2025-10-04T13:35:57Z,172,2536.27
AI2166,Hyderabad,Jaipur,2025-09-23T02:29:57Z,2025-09-23T05:41:57Z,169,11721.24
6E4359,Mumbai,Ahmedabad,2026-07-06T22:24:57Z,2026-07-07T02:41:57Z,150,13420.23
G81379,Hyderabad,Chennai,2025-08-30T18:38:57Z,2025-08-31T03:18:57Z,157,2317.62
SG7522,Bangalore,Chennai,2026-07-18T04:21:57Z,2026-07-18T06:20:57Z,161,12184.55
G87968,Lucknow,Mumbai,2026-03-18T14:17:57Z,2026-03-18T16:53:57Z,141,4926.35
SG6364,Jaipur,Nagpur,2026-01-03T14:23:57Z,2026-01-03T17:30:57Z,245,7881.74
6E5973,Indore,Goa,2025-10-21T08:25:57Z,2025-10-21T19:22:57Z,183,8789.66
G8598,Lucknow,Mumbai,2026-07-09T08:53:57Z,2026-07-09T10:39:57Z,199,3604.64
SG8280,Guwahati,Delhi,2025-09-30T23:36:57Z,2025-10-01T03:16:57Z,140,9858.78
AI4077,Kochi,Mumbai,2025-08-15T05:49:57Z,2025-08-15T12:08:57Z,161,14590.73
G88847,Ahmedabad,Guwahati,2025-11-14T06:36:57Z,2025-11-14T16:18:57Z,220,7236.54
G85209,Goa,Delhi,2025-11-12T03:21:57Z,2025-11-12T12:55:57Z,180,13709.89
SG1553,Kolkata,Indore,2026-01-21T17:10:57Z,2026-01-22T03:08:57Z,107,13202.43
G83597,Chennai,Ahmedabad,2026-07-18T17:14:57Z,2026-07-18T23:41:57Z,130,13402.69
G81973,Kochi,Mumbai,2025-12-24T13:01:57Z,2025-12-24T20:46:57Z,216,13577.9
SG4427,Kochi,Lucknow,2025-08-14T04:13:57Z,2025-08-14T14:19:57Z,223,14289.52
G81650,Nagpur,Indore,2025-11-16T00:40:57Z,2025-11-16T06:48:57Z,173,9911.6
UK446,Indore,Hyderabad,2026-03-06T16:13:57Z,2026-03-06T20:49:57Z,136,8272.88
AI8348,Ahmedabad,Goa,2025-12-17T18:29:57Z,2025-12-17T20:27:57Z,208,3766.6
G81758,Pune,Kolkata,2026-03-15T23:16:57Z,2026-03-16T05:26:57Z,247,2058.27
6E3734,Indore,Hyderabad,2026-04-05T02:25:57Z,2026-04-05T12:40:57Z,230,5023.83
AI6478,Chennai,Nagpur,2026-01-07T05:12:57Z,2026-01-07T09:09:57Z,229,2955.79
AI5472,Ahmedabad,Goa,2026-06-07T16:53:57Z,2026-06-07T19:53:57Z,121,3261.46
AI6195,Guwahati,Jaipur,2026-07-19T21:48:57Z,2026-07-20T08:16:57Z,155,7512.73
SG9396,Indore,Guwahati,2025-11-24T04:39:57Z,2025-11-24T08:11:57Z,175,6423.8
SG3722,Mumbai,Kochi,2026-04-02T08:08:57Z,2026-04-02T13:09:57Z,243,13669.74
6E8199,Ahmedabad,Bangalore,2026-04-15T08:37:57Z,2026-04-15T14:18:57Z,226,5614.82
UK7516,Chennai,Indore,2025-10-07T00:44:57Z,2025-10-07T08:31:57Z,244,12358.53
G83238,Chennai,Goa,2025-09-27T16:56:57Z,2025-09-28T00:08:57Z,130,3999.48
6E7244,Kolkata,Nagpur,2026-04-08T16:38:57Z,2026-04-09T00:45:57Z,123,12152.13
UK8523,Jaipur,Kochi,2026-06-14T19:41:57Z,2026-06-15T03:45:57Z,208,9370.39
AI7981,Delhi,Nagpur,2025-08-25T06:25:57Z,2025-08-25T15:48:57Z,193,6994.31
G81569,Bangalore,Pune,2026-05-01T21:08:57Z,2026-05-01T23:19:57Z,226,8283.69
AI1513,Kochi,Lucknow,2026-05-13T01:42:57Z,2026-05-13T09:41:57Z,121,12198.4
6E9184,Indore,Kochi,2026-07-09T00:14:57Z,2026-07-09T01:25:57Z,193,6690.41
SG1194,Chennai,Hyderabad,2025-09-03T17:36:57Z,2025-09-04T01:37:57Z,188,7965.41
UK2791,Mumbai,Indore,2026-05-31T22:20:57Z,2026-06-01T07:04:57Z,162,3137.82
6E9644,Nagpur,Bangalore,2026-07-25T13:14:57Z,2026-07-25T23:00:57Z,124,6342.91
AI9876,Bangalore,Mumbai,2026-01-30T10:11:57Z,2026-01-30T14:20:57Z,159,3539.14
6E9639,Ahmedabad,Guwahati,2026-04-21T00:34:57Z,2026-04-21T03:50:57Z,106,13801.32
6E1627,Guwahati,Kochi,2026-07-21T20:49:57Z,2026-07-22T06:49:57Z,168,13125.53
UK8808,Pune,Jaipur,2025-11-02T04:45:57Z,2025-11-02T12:33:57Z,175,14766.26
SG7984,Goa,Jaipur,2025-10-04T22:01:57Z,2025-10-05T01:32:57Z,233,10051.46
6E5951,Delhi,Kochi,2026-07-14T21:40:57Z,2026-07-15T05:52:57Z,106,6234.31
AI6649,Hyderabad,Jaipur,2026-03-31T06:14:57Z,2026-03-31T09:54:57Z,211,8450.07
AI1714,Goa,Kolkata,2025-12-18T07:07:57Z,2025-12-18T09:03:57Z,208,5253.43
UK6408,Hyderabad,Goa,2025-12-12T07:49:57Z,2025-12-12T14:04:57Z,225,5073.86
G81175,Jaipur,Delhi,2026-02-25T05:30:57Z,2026-02-25T14:06:57Z,117,8487.0
SG8940,Hyderabad,Guwahati,2026-03-26T04:04:57Z,2026-03-26T12:16:57Z,189,8898.98
AI9242,Indore,Hyderabad,2025-10-03T04:28:57Z,2025-10-03T10:27:57Z,219,6009.51
6E7920,Chennai,Kochi,2026-05-25T10:12:57Z,2026-05-25T12:22:57Z,223,10072.4
SG2608,Guwahati,Nagpur,2026-03-22T03:07:57Z,2026-03-22T13:00:57Z,244,8225.8
UK281,Indore,Pune,2026-01-06T08:26:57Z,2026-01-06T11:22:57Z,243,2764.93
6E8137,Pune,Kochi,2026-06-06T22:30:57Z,2026-06-07T09:02:57Z,187,3560.58
SG6312,Mumbai,Delhi,2025-12-10T19:11:57Z,2025-12-11T02:23:57Z,105,4993.39
G87461,Jaipur,Mumbai,2026-04-09T22:20:57Z,2026-04-10T07:24:57Z,151,4716.55
UK5640,Chennai,Hyderabad,2025-10-16T21:13:57Z,2025-10-17T04:06:57Z,250,8949.58
AI8818,Guwahati,Kolkata,2026-01-15T07:37:57Z,2026-01-15T15:07:57Z,128,4758.77
UK7104,Jaipur,Kochi,2026-06-16T02:31:57Z,2026-06-16T10:24:57Z,209,13612.63
SG1853,Ahmedabad,Chennai,2026-05-01T22:12:57Z,2026-05-02T06:41:57Z,236,8874.63
G87867,Jaipur,Ahmedabad,2026-04-23T20:15:57Z,2026-04-24T06:12:57Z,210,12345.59
SG2660,Jaipur,Kochi,2026-03-10T10:36:57Z,2026-03-10T14:18:57Z,135,11236.01
G83017,Pune,Hyderabad,2025-12-30T10:18:57Z,2025-12-30T13:42:57Z,196,2721.04
6E2146,Bangalore,Hyderabad,2026-07-02T22:20:57Z,2026-07-03T01:20:57Z,191,14592.69
6E4965,Jaipur,Mumbai,2026-01-02T08:28:57Z,2026-01-02T17:10:57Z,194,3517.27
UK6811,Lucknow,Guwahati,2026-07-18T20:52:57Z,2026-07-18T22:33:57Z,220,12314.08
AI5043,Guwahati,Ahmedabad,2026-04-08T00:04:57Z,2026-04-08T03:22:57Z,144,11854.96
6E9186,Bangalore,Goa,2025-08-11T06:24:57Z,2025-08-11T17:10:57Z,145,7477.73
AI3423,Lucknow,Kochi,2026-01-24T12:13:57Z,2026-01-24T15:35:57Z,232,4971.13
6E3101,Goa,Bangalore,2025-10-20T20:56:57Z,2025-10-21T05:06:57Z,136,4476.21
G88784,Kolkata,Ahmedabad,2026-02-12T09:01:57Z,2026-02-12T14:15:57Z,150,9508.42
AI8240,Kochi,Ahmedabad,2026-04-13T17:16:57Z,2026-04-14T04:09:57Z,104,2295.59
AI2742,Lucknow,Indore,2026-02-28T17:37:57Z,2026-03-01T02:31:57Z,112,8341.86
SG4227,Goa,Mumbai,2026-01-02T10:07:57Z,2026-01-02T15:55:57Z,248,12784.15
SG6643,Guwahati,Hyderabad,2026-05-04T06:11:57Z,2026-05-04T16:21:57Z,168,14945.06
6E7912,Ahmedabad,Delhi,2025-12-11T21:39:57Z,2025-12-12T04:37:57Z,145,8017.47
G87939,Pune,Ahmedabad,2025-08-11T06:44:57Z,2025-08-11T17:24:57Z,151,11220.22
UK7652,Goa,Jaipur,2025-12-14T02:33:57Z,2025-12-14T08:56:57Z,198,12157.74
G84818,Pune,Lucknow,2026-06-02T01:12:57Z,2026-06-02T06:03:57Z,135,13810.49
SG5825,Goa,Bangalore,2025-12-20T14:31:57Z,2025-12-20T20:31:57Z,162,10653.98
6E1330,Hyderabad,Mumbai,2026-05-14T00:46:57Z,2026-05-14T08:01:57Z,215,5190.31
G89326,Ahmedabad,Chennai,2026-05-04T17:56:57Z,2026-05-05T01:38:57Z,121,5412.94
UK1180,Kolkata,Nagpur,2025-08-21T19:00:57Z,2025-08-21T23:02:57Z,203,6860.21
AI4209,Guwahati,Kochi,2026-04-18T06:23:57Z,2026-04-18T16:01:57Z,167,9954.41
UK7652,Kochi,Hyderabad,2025-10-08T10:43:57Z,2025-10-08T13:15:57Z,174,2067.45
AI4703,Nagpur,Kochi,2025-08-15T20:56:57Z,2025-08-16T07:10:57Z,197,7214.67
6E9147,Guwahati,Delhi,2026-07-11T01:51:57Z,2026-07-11T04:57:57Z,112,8490.45
UK3358,Chennai,Kolkata,2025-09-07T08:38:57Z,2025-09-07T12:03:57Z,144,12788.53
SG2866,Kolkata,Kochi,2026-02-23T01:39:57Z,2026-02-23T07:42:57Z,173,12263.52
G89597,Kochi,Lucknow,2026-03-04T01:15:57Z,2026-03-04T03:52:57Z,119,11040.24
AI9475,Kolkata,Bangalore,2026-03-27T08:37:57Z,2026-03-27T10:42:57Z,210,5259.79
SG5909,Hyderabad,Goa,2025-09-02T16:18:57Z,2025-09-02T19:26:57Z,171,14355.97
SG7185,Nagpur,Kochi,2026-06-15T16:28:57Z,2026-06-15T18:11:57Z,139,6321.86
AI4620,Indore,Chennai,2026-04-18T20:32:57Z,2026-04-19T01:05:57Z,197,2435.31
G85039,Guwahati,Chennai,2025-11-10T09:00:57Z,2025-11-10T11:10:57Z,146,10643.83
SG8760,Delhi,Kolkata,2025-09-19T21:38:57Z,2025-09-20T07:23:57Z,224,5497.35
G8494,Guwahati,Bangalore,2025-11-26T13:04:57Z,2025-11-26T20:08:57Z,235,9323.52
G84830,Guwahati,Kochi,2026-06-01T09:48:57Z,2026-06-01T16:31:57Z,212,12629.72
AI9013,Kolkata,Kochi,2026-05-03T09:54:57Z,2026-05-03T18:15:57Z,113,12241.48
AI1366,Ahmedabad,Delhi,2025-12-20T23:52:57Z,2025-12-21T01:33:57Z,190,14209.08
SG8427,Nagpur,Hyderabad,2026-05-02T00:28:57Z,2026-05-02T11:03:57Z,124,12388.64
SG5248,Lucknow,Mumbai,2025-11-23T07:06:57Z,2025-11-23T12:14:57Z,231,2881.89
G81662,Bangalore,Ahmedabad,2026-07-21T09:33:57Z,2026-07-21T14:44:57Z,117,8419.92
UK3257,Kolkata,Nagpur,2026-05-29T16:00:57Z,2026-05-29T20:15:57Z,192,14847.13
AI8143,Nagpur,Goa,2026-03-11T00:22:57Z,2026-03-11T01:40:57Z,175,13898.65
SG9776,Chennai,Ahmedabad,2026-08-09T15:15:57Z,2026-08-09T23:15:57Z,115,4452.41
G82193,Goa,Mumbai,2025-09-16T15:40:57Z,2025-09-16T20:26:57Z,187,7300.17
UK5489,Kolkata,Ahmedabad,2025-10-11T19:29:57Z,2025-10-12T02:55:57Z,164,4928.61
SG7597,Nagpur,Mumbai,2025-09-06T01:11:57Z,2025-09-06T02:15:57Z,235,6105.5
G8135,Kochi,Lucknow,2025-09-13T18:00:57Z,2025-09-14T03:00:57Z,241,8142.42
UK2379,Kochi,Delhi,2025-10-07T18:36:57Z,2025-10-08T03:22:57Z,158,5551.75
G89624,Pune,Lucknow,2026-04-23T12:09:57Z,2026-04-23T18:07:57Z,163,7131.77
SG6056,Jaipur,Indore,2026-03-18T10:48:57Z,2026-03-18T13:10:57Z,182,5026.07
UK1990,Ahmedabad,Delhi,2025-09-27T08:16:57Z,2025-09-27T14:39:57Z,205,2567.16
UK2078,Pune,Mumbai,2026-07-25T14:31:57Z,2026-07-25T19:16:57Z,201,14865.72
SG6304,Kochi,Pune,2026-02-10T03:11:57Z,2026-02-10T13:57:57Z,228,2490.71
UK9395,Nagpur,Delhi,2026-05-20T06:51:57Z,2026-05-20T09:46:57Z,247,3462.16
G82034,Pune,Chennai,2026-07-28T05:00:57Z,2026-07-28T14:37:57Z,118,5059.74
G82307,Chennai,Hyderabad,2026-02-02T20:23:57Z,2026-02-02T23:33:57Z,142,7163.89
UK6102,Jaipur,Pune,2026-07-06T06:26:57Z,2026-07-06T11:30:57Z,123,6307.2
6E4486,Delhi,Hyderabad,2025-10-20T11:29:57Z,2025-10-20T13:36:57Z,205,9830.94
AI3590,Jaipur,Delhi,2025-09-15T07:58:57Z,2025-09-15T10:00:57Z,103,10021.64
G83907,Ahmedabad,Hyderabad,2026-06-20T10:13:57Z,2026-06-20T18:56:57Z,104,14330.9
AI3461,Bangalore,Guwahati,2025-10-30T16:15:57Z,2025-10-30T22:22:57Z,215,11835.08
AI259,Indore,Kolkata,2026-05-11T04:29:57Z,2026-05-11T07:05:57Z,218,3385.48
G81894,Mumbai,Pune,2026-04-14T21:06:57Z,2026-04-15T07:59:57Z,148,3540.69
UK4370,Delhi,Pune,2025-12-05T19:10:57Z,2025-12-06T02:46:57Z,220,12093.75
6E1580,Guwahati,Mumbai,2026-01-31T22:33:57Z,2026-02-01T09:30:57Z,116,10032.82
AI5328,Chennai,Jaipur,2025-08-17T21:26:57Z,2025-08-18T00:42:57Z,180,11815.37
AI2343,Hyderabad,Kochi,2026-04-25T09:27:57Z,2026-04-25T16:09:57Z,232,14893.7
UK9808,Hyderabad,Lucknow,2026-02-16T17:52:57Z,2026-02-16T23:38:57Z,175,7524.56
G81594,Kolkata,Bangalore,2026-05-28T04:29:57Z,2026-05-28T10:59:57Z,176,11245.64
G8206,Kolkata,Lucknow,2026-02-10T20:19:57Z,2026-02-11T04:28:57Z,197,8345.53
6E3625,Kolkata,Indore,2025-11-16T13:59:57Z,2025-11-16T18:23:57Z,214,13437.34
SG5786,Jaipur,Pune,2026-04-15T06:37:57Z,2026-04-15T13:49:57Z,116,13356.6
SG2163,Indore,Hyderabad,2025-11-09T12:57:57Z,2025-11-09T17:30:57Z,125,10429.49
AI2235,Guwahati,Hyderabad,2026-02-20T02:21:57Z,2026-02-20T12:52:57Z,101,10543.14
SG594,Bangalore,Ahmedabad,2025-12-20T04:51:57Z,2025-12-20T10:56:57Z,231,7392.12
SG1200,Pune,Hyderabad,2026-03-29T03:20:57Z,2026-03-29T09:16:57Z,174,11299.93
AI5326,Ahmedabad,Pune,2026-05-21T05:07:57Z,2026-05-21T09:37:57Z,155,13969.71
G81082,Chennai,Delhi,2026-03-10T15:03:57Z,2026-03-10T22:26:57Z,197,12792.45
6E6814,Guwahati,Goa,2025-08-14T22:37:57Z,2025-08-15T06:14:57Z,157,6805.73
SG2801,Jaipur,Hyderabad,2026-02-21T08:12:57Z,2026-02-21T10:56:57Z,177,4349.61
6E2073,Bangalore,Kochi,2025-11-25T21:00:57Z,2025-11-26T03:14:57Z,169,10763.41
AI9739,Hyderabad,Ahmedabad,2026-03-24T11:10:57Z,2026-03-24T21:59:57Z,146,2698.42
AI5347,Kochi,Delhi,2025-11-15T20:16:57Z,2025-11-16T05:07:57Z,201,2648.87
AI7917,Chennai,Delhi,2025-09-01T16:13:57Z,2025-09-02T01:31:57Z,131,7092.38
6E9429,Indore,Guwahati,2026-06-29T01:54:57Z,2026-06-29T08:20:57Z,179,3451.16
UK5025,Bangalore,Indore,2026-02-04T18:03:57Z,2026-02-05T04:04:57Z,113,13666.08
6E5690,Kochi,Bangalore,2026-06-17T05:14:57Z,2026-06-17T10:05:57Z,170,12839.5
G86660,Kolkata,Jaipur,2026-06-03T23:24:57Z,2026-06-04T07:25:57Z,124,10109.79
AI3934,Goa,Jaipur,2026-01-29T13:09:57Z,2026-01-29T15:14:57Z,228,5454.6
6E2352,Lucknow,Nagpur,2026-01-25T20:10:57Z,2026-01-26T01:38:57Z,124,9952.93
SG7472,Ahmedabad,Nagpur,2026-07-13T08:16:57Z,2026-07-13T14:50:57Z,157,3646.6
SG402,Kochi,Kolkata,2026-07-31T19:17:57Z,2026-08-01T03:03:57Z,218,9849.41
UK2113,Bangalore,Nagpur,2026-05-24T23:11:57Z,2026-05-25T05:12:57Z,186,7234.07
SG4359,Hyderabad,Kochi,2026-01-19T13:15:57Z,2026-01-19T21:39:57Z,215,11761.24
SG9197,Chennai,Pune,2025-10-13T08:46:57Z,2025-10-13T12:31:57Z,241,8059.89
UK4645,Goa,Pune,2026-04-18T08:39:57Z,2026-04-18T15:03:57Z,166,7775.0
SG9029,Ahmedabad,Goa,2026-03-17T13:43:57Z,2026-03-17T21:35:57Z,219,12338.8
G88686,Jaipur,Lucknow,2025-09-23T21:36:57Z,2025-09-24T05:30:57Z,184,6066.1
6E7756,Kochi,Guwahati,2025-11-05T02:10:57Z,2025-11-05T09:17:57Z,244,14489.45
G87496,Kolkata,Pune,2025-11-08T13:56:57Z,2025-11-08T20:14:57Z,232,12032.3
6E1785,Kolkata,Pune,2026-02-24T17:18:57Z,2026-02-24T23:53:57Z,118,2269.44
SG3398,Pune,Goa,2025-12-23T03:28:57Z,2025-12-23T05:27:57Z,187,4707.69
AI4448,Lucknow,Guwahati,2026-03-15T11:59:57Z,2026-03-15T15:29:57Z,137,5314.13
6E5650,Jaipur,Delhi,2025-09-02T16:25:57Z,2025-09-03T01:30:57Z,155,7697.65
UK2602,Jaipur,Indore,2026-07-16T21:03:57Z,2026-07-17T00:47:57Z,138,5571.96
