flight_number,source,destination,departure_ts,arrival_ts,total_seats,price
UK8647,Jaipur,Kolkata,2026-07-06T14:48:57Z,2026-07-07T01:36:57Z,142,9792.57
AI9880,Pune,Chennai,2026-05-17T06:50:57Z,2026-05-17T13:03:57Z,155,3845.5
6E1246,Pune,Jaipur,2026-02-22T22:26:57Z,2026-02-23T02:06:57Z,109,5123.16
UK6081,Goa,Delhi,2025-10-05T05:25:57Z,2025-10-05T08:07:57Z,183,11266.63
SG9434,Jaipur,Chennai,2025-12-13T07:55:57Z,2025-12-13T16:38:57Z,149,13262.75
UK4256,Goa,Guwahati,2026-02-27T17:04:57Z,2026-02-27T21:02:57Z,147,13372.55
SG4767,Goa,Bangalore,2025-09-15T23:40:57Z,2025-09-16T01:48:57Z,195,11844.98
SG2336,Guwahati,Lucknow,2025-09-25T06:43:57Z,2025-09-25T12:28:57Z,230,2757.43
UK1122,Nagpur,Kochi,2025-08-23T08:34:57Z,2025-08-23T15:42:57Z,198,4707.0
UK9833,Hyderabad,Guwahati,2025-11-14T12:23:57Z,2025-11-14T17:55:57Z,204,5008.69
6E5661,Kolkata,Mumbai,2026-01-01T01:48:57Z,2026-01-01T05:24:57Z,235,14529.96
AI8379,Bangalore,Pune,2025-09-06T13:32:57Z,2025-09-06T20:12:57Z,229,11617.48
SG673,Guwahati,Nagpur,2025-11-04T00:11:57Z,2025-11-04T06:05:57Z,106,6677.45
SG5705,Bangalore,Goa,2026-02-20T20:42:57Z,2026-02-20T23:25:57Z,239,2686.78
G88280,Delhi,Kochi,2026-02-10T21:46:57Z,2026-02-11T03:13:57Z,155,7416.42
G83606,Indore,Delhi,2026-04-11T03:32:57Z,2026-04-11T06:34:57Z,246,9148.66
UK938,Chennai,Bangalore,2026-01-10T06:21:57Z,2026-01-10T14:59:57Z,131,13746.25
G89531,Mumbai,Ahmedabad,2026-01-12T20:46:57Z,2026-01-13T05:11:57Z,221,2688.21
G86402,Kochi,Nagpur,2025-08-18T17:26:57Z,2025-08-19T04:16:57Z,158,7754.16
6E7910,Kochi,Pune,2025-12-27T11:33:57Z,2025-12-27T17:09:57Z,210,14612.83
6E5332,Delhi,Jaipur,2025-12-27T16:47:57Z,2025-12-28T00:26:57Z,174,2329.52
6E1490,Kolkata,Ahmedabad,2025-12-09T06:46:57Z,2025-12-09T10:22:57Z,170,4422.04
UK1364,Indore,Bangalore,2026-02-17T14:25:57Z,2026-02-17T19:29:57Z,231,3305.7
UK2685,Nagpur,Ahmedabad,2026-01-21T17:57:57Z,2026-01-22T01:42:57Z,120,3780.32
AI7938,Bangalore,Nagpur,2025-11-06T18:08:57Z,2025-11-07T02:58:57Z,100,9693.27
G83828,Lucknow,Pune,2025-09-27T05:12:57Z,2025-09-27T11:31:57Z,157,11893.3
SG502,Guwahati,Kolkata,2026-07-15T22:08:57Z,2026-07-16T00:09:57Z,233,11652.43
AI9204,Mumbai,Hyderabad,2026-01-03T06:49:57Z,2026-01-03T08:32:57Z,224,6198.92
G83090,Mumbai,Bangalore,2026-06-26T23:51:57Z,2026-06-27T01:23:57Z,219,11559.05
UK923,Nagpur,Hyderabad,2025-11-30T11:53:57Z,2025-11-30T15:39:57Z,114,4088.08
SG2100,Chennai,Goa,2026-06-11T06:33:57Z,2026-06-11T07:44:57Z,207,13270.33
UK7797,Delhi,Goa,2026-08-07T21:55:57Z,2026-08-08T08:16:57Z,198,7875.72
6E7725,Jaipur,Indore,2026-01-29T22:17:57Z,2026-01-30T03:20:57Z,138,3018.41
AI4047,Chennai,Guwahati,2025-12-24T02:00:57Z,2025-12-24T03:35:57Z,120,8321.37
G81388,Chennai,Kolkata,2026-07-05T22:31:57Z,2026-07-06T06:26:57Z,169,10710.77
UK4376,Indore,Bangalore,2026-03-09T04:19:57Z,2026-03-09T09:53:57Z,138,7195.39
6E2697,Indore,Goa,2026-02-26T18:51:57Z,2026-02-27T01:01:57Z,179,12511.39
AI5581,Nagpur,Indore,2026-07-23T02:10:57Z,2026-07-23T06:07:57Z,217,8531.05
6E1391,Guwahati,Pune,2026-03-11T21:50:57Z,2026-03-12T02:06:57Z,122,3008.37
6E5331,Indore,Bangalore,2026-04-25T21:44:57Z,2026-04-26T01:12:57Z,156,14883.06
SG9666,Hyderabad,Ahmedabad,2026-01-13T16:05:57Z,2026-01-13T18:45:57Z,139,5542.55
G85563,Chennai,Bangalore,2025-09-16T07:51:57Z,2025-09-16T11:21:57Z,199,7837.99
G87658,Delhi,Hyderabad,2026-02-12T16:00:57Z,2026-02-12T19:48:57Z,171,10869.7
6E4004,Nagpur,Chennai,2026-04-19T22:09:57Z,2026-04-20T07:52:57Z,172,14758.15
SG816,Kolkata,Bangalore,2025-11-14T15:49:57Z,2025-11-14T19:02:57Z,245,5406.5
UK823,Lucknow,Delhi,2025-12-17T12:24:57Z,2025-12-17T22:27:57Z,243,4195.41
UK6117,Kolkata,Kochi,2026-07-25T18:16:57Z,2026-07-26T04:22:57Z,229,9345.66
UK6038,Jaipur,Kochi,2026-04-28T02:30:57Z,2026-04-28T09:51:57Z,171,6157.68
AI6696,Nagpur,Jaipur,2026-07-14T09:31:57Z,2026-07-14T17:15:57Z,153,5353.67
SG4883,Ahmedabad,Jaipur,2026-04-09T07:22:57Z,2026-04-09T18:15:57Z,190,3756.79
SG1257,Delhi,Guwahati,2025-09-17T09:51:57Z,2025-09-17T19:02:57Z,174,5835.92
UK5132,Ahmedabad,Delhi,2025-11-26T04:05:57Z,2025-11-26T07:16:57Z,172,14519.77
SG3463,Guwahati,Mumbai,2026-07-12T08:50:57Z,2026-07-12T18:14:57Z,210,13655.74
6E8466,Mumbai,Kolkata,2026-01-18T11:41:57Z,2026-01-18T21:57:57Z,238,7813.23
UK189,Guwahati,Hyderabad,2025-11-09T05:43:57Z,2025-11-09T06:58:57Z,203,2100.15
6E2767,Indore,Kochi,2026-06-30T14:48:57Z,2026-06-30T22:52:57Z,153,12969.69
6E1688,Jaipur,Pune,2026-07-16T07:36:57Z,2026-07-16T13:38:57Z,231,8306.56
SG5809,Delhi,Nagpur,2025-11-29T13:31:57Z,2025-11-29T22:02:57Z,126,5534.05
6E1372,Goa,Jaipur,2025-08-24T21:10:57Z,2025-08-25T02:14:57Z,220,2084.35
6E4871,Bangalore,Pune,2026-02-01T19:41:57Z,2026-02-02T06:22:57Z,218,4856.9
G82013,Jaipur,Pune,2026-05-02T12:16:57Z,2026-05-02T20:38:57Z,103,7623.91
G83298,Lucknow,Pune,2026-03-09T22:08:57Z,2026-03-10T04:07:57Z,170,5701.82
UK2221,Indore,Guwahati,2025-10-19T21:50:57Z,2025-10-20T06:17:57Z,163,6563.2
G87224,Ahmedabad,Bangalore,2026-07-19T00:44:57Z,2026-07-19T11:31:57Z,206,8822.99
AI7785,Jaipur,Delhi,2025-08-12T14:53:57Z,2025-08-12T22:11:57Z,193,11839.16
SG4141,Hyderabad,Bangalore,2026-03-09T22:47:57Z,2026-03-10T06:28:57Z,150,10242.37
SG6335,Chennai,Lucknow,2026-07-11T22:48:57Z,2026-07-12T04:20:57Z,161,3536.02
AI1552,Chennai,Nagpur,2025-12-30T12:47:57Z,2025-12-30T18:34:57Z,246,10282.47
6E7949,Goa,Jaipur,2026-08-02T22:53:57Z,2026-08-03T05:29:57Z,148,12541.88
SG5125,Hyderabad,Nagpur,2026-02-19T04:00:57Z,2026-02-19T07:04:57Z,188,14789.48
AI953,Delhi,Mumbai,2025-11-01T13:59:57Z,2025-11-01T19:20:57Z,248,12992.07
UK4782,Chennai,Mumbai,2025-10-22T22:31:57Z,2025-10-23T07:00:57Z,198,7837.48
6E2178,Pune,Goa,2025-10-31T14:12:57Z,2025-10-31T22:23:57Z,234,4761.32
UK184,Nagpur,Delhi,2025-12-30T20:53:57Z,2025-12-31T03:11:57Z,192,6336.21
6E8832,Chennai,Indore,2026-07-23T01:27:57Z,2026-07-23T11:05:57Z,124,5062.46
G84536,Kochi,Kolkata,2026-04-15T13:23:57Z,2026-04-16T00:11:57Z,207,8740.4
AI3983,Pune,Bangalore,2026-04-29T18:00:57Z,2026-04-30T03:58:57Z,190,13767.31
AI3938,Chennai,Jaipur,2025-11-04T01:46:57Z,2025-11-04T08:41:57Z,106,14120.78
UK7156,Chennai,Nagpur,2026-01-05T07:40:57Z,2026-01-05T18:12:57Z,164,2187.51
AI6545,Mumbai,Jaipur,2025-10-05T23:00:57Z,2025-10-06T00:04:57Z,217,6648.71
G84860,Mumbai,Jaipur,2025-09-17T06:01:57Z,2025-09-17T08:23:57Z,158,3498.06
UK9056,Kolkata,Nagpur,2026-05-12T04:25:57Z,2026-05-12T10:47:57Z,226,4229.49
G81561,Chennai,Nagpur,2026-04-02T06:47:57Z,2026-04-02T11:44:57Z,227,10234.52
AI7326,Delhi,Mumbai,2026-04-29T10:15:57Z,2026-04-29T20:58:57Z,165,6739.57
AI3275,Kochi,Pune,2025-10-15T13:44:57Z,2025-10-15T19:04:57Z,100,14733.25
6E4612,Nagpur,Ahmedabad,2025-11-29T23:33:57Z,2025-11-30T08:47:57Z,142,8922.69
G8713,Ahmedabad,Chennai,2026-05-09T23:29:57Z,2026-05-10T01:56:57Z,122,10407.99
UK9244,Lucknow,Hyderabad,2026-07-28T22:37:57Z,2026-07-29T00:34:57Z,249,4510.44
SG9357,Jaipur,Chennai,2025-09-10T00:30:57Z,2025-09-10T02:11:57Z,182,2749.99
6E8232,Chennai,Hyderabad,2026-01-11T17:31:57Z,2026-01-11T19:51:57Z,238,9442.62
AI7898,Goa,Kolkata,2025-08-20T18:43:57Z,2025-08-20T21:44:57Z,104,8913.03
6E9316,Delhi,Ahmedabad,2026-03-31T14:10:57Z,2026-03-31T22:12:57Z,132,12275.03
6E8384,Chennai,Hyderabad,2026-06-11T14:12:57Z,2026-06-12T00:06:57Z,218,8488.49
AI1975,Bangalore,Nagpur,2026-01-02T20:22:57Z,2026-01-03T01:00:57Z,244,4786.89
UK8012,Kochi,Goa,2026-07-24T10:14:57Z,2026-07-24T11:30:57Z,173,8008.8
UK698,Mumbai,Jaipur,2026-05-02T20:09:57Z,2026-05-03T00:27:57Z,131,8734.86
6E6309,Pune,Chennai,2025-09-07T01:26:57Z,2025-09-07T09:31:57Z,169,5645.23
SG1465,Pune,Guwahati,2026-07-24T15:20:57Z,2026-07-24T23:03:57Z,236,9551.43
G89849,Ahmedabad,Kochi,2025-09-18T04:24:57Z,2025-09-18T15:17:57Z,153,6045.76
AI8996,Pune,Guwahati,2025-10-01T06:35:57Z,2025-10-01T11:53:57Z,132,8448.35
AI3664,Pune,Delhi,2026-03-06T09:03:57Z,2026-03-06T12:46:57Z,119,12805.68
SG9286,Jaipur,Bangalore,2026-01-20T22:06:57Z,2026-01-21T08:47:57Z,229,13057.08
SG9292,Kochi,Kolkata,2025-10-15T14:34:57Z,2025-10-15T17:55:57Z,125,7503.7
AI6670,Bangalore,Mumbai,2025-09-22T19:10:57Z,2025-09-23T02:55:57Z,126,6200.38
G86404,Pune,Lucknow,2026-01-08T21:31:57Z,2026-01-09T01:39:57Z,135,14777.27
AI3260,Lucknow,Guwahati,2025-10-20T14:06:57Z,2025-10-20T16:49:57Z,178,3486.97
SG9375,Jaipur,Guwahati,2025-10-21T18:20:57Z,2025-10-22T00:13:57Z,181,3562.95
6E1915,Mumbai,Kochi,2026-01-17T22:25:57Z,2026-01-17T23:39:57Z,225,4058.1
SG193,Guwahati,Kolkata,2026-05-14T21:02:57Z,2026-05-14T23:46:57Z,219,5527.07
AI1094,Chennai,Ahmedabad,2025-08-14T22:08:57Z,2025-08-15T01:02:57Z,198,9419.36
UK5279,Delhi,Hyderabad,2026-05-19T12:08:57Z,2026-05-19T17:10:57Z,234,10663.73
SG8028,Mumbai,Guwahati,2025-11-03T03:01:57Z,2025-11-03T13:10:57Z,239,8891.9
SG7352,Indore,Kochi,2026-01-18T19:44:57Z,2026-01-19T03:00:57Z,164,2524.39
G88955,Jaipur,Pune,2026-07-21T21:01:57Z,2026-07-22T03:21:57Z,102,2019.43
AI8714,Mumbai,Guwahati,2025-11-28T06:19:57Z,2025-11-28T14:24:57Z,191,2464.32
6E6899,Hyderabad,Goa,2026-03-02T08:43:57Z,2026-03-02T19:20:57Z,176,8663.75
UK455,Delhi,Kochi,2026-04-22T04:09:57Z,2026-04-22T10:16:57Z,133,10608.87
SG7417,Ahmedabad,Pune,2025-09-24T09:25:57Z,2025-09-24T14:20:57Z,112,12431.05
6E1495,Nagpur,Hyderabad,2025-11-07T11:06:57Z,2025-11-07T18:01:57Z,110,12209.64
AI8287,Bangalore,Chennai,2026-04-08T00:56:57Z,2026-04-08T02:37:57Z,166,3453.22
6E2782,Goa,Hyderabad,2025-08-30T09:20:57Z,2025-08-30T18:58:57Z,179,10316.76
AI9805,Nagpur,Mumbai,2026-01-05T08:39:57Z,2026-01-05T15:50:57Z,223,2701.31
AI2694,Lucknow,Kochi,2026-07-27T02:29:57Z,2026-07-27T12:46:57Z,167,6710.18
UK5921,Hyderabad,Kolkata,2025-12-05T06:00:57Z,2025-12-05T16:10:57Z,244,4541.7
SG9310,Jaipur,Goa,2026-04-07T04:14:57Z,2026-04-07T11:25:57Z,121,9017.5
G8901,Delhi,Kochi,2025-11-23T02:38:57Z,2025-11-23T07:55:57Z,154,4124.93
G84918,Chennai,Delhi,2025-10-27T15:20:57Z,2025-10-27T17:25:57Z,241,6995.22
UK5237,Chennai,Jaipur,2026-02-20T11:55:57Z,2026-02-20T16:20:57Z,143,13658.65
UK9014,Pune,Ahmedabad,2026-07-17T22:01:57Z,2026-07-17T23:29:57Z,215,6547.95
6E6042,Kochi,Indore,2026-04-04T19:51:57Z,2026-04-05T02:46:57Z,197,13058.69
SG6954,Lucknow,Kochi,2026-07-01T23:47:57Z,2026-07-02T06:22:57Z,190,9159.09
UK4532,Indore,Lucknow,2025-09-02T21:10:57Z,2025-09-03T03:46:57Z,116,2170.25
6E6798,Pune,Lucknow,2026-05-05T16:40:57Z,2026-05-05T19:17:57Z,200,6180.04
UK7889,Bangalore,Kolkata,2025-09-03T14:32:57Z,2025-09-03T23:59:57Z,127,7865.11
G85724,Kolkata,Bangalore,2026-03-11T18:50:57Z,2026-03-12T01:20:57Z,241,14721.81
UK7217,Jaipur,Kochi,2026-05-20T01:43:57Z,2026-05-20T10:29:57Z,121,14975.78
SG2928,Pune,Kochi,2025-08-25T22:03:57Z,2025-08-26T04:48:57Z,149,9221.98
UK4181,Hyderabad,Chennai,2026-06-02T07:01:57Z,2026-06-02T16:41:57Z,217,5815.77
UK5924,Mumbai,Guwahati,2025-11-23T14:25:57Z,2025-11-23T17:42:57Z,245,10585.67
SG635,Ahmedabad,Delhi,2025-11-08T20:28:57Z,2025-11-09T07:11:57Z,221,13718.23
UK8499,Delhi,Bangalore,2026-05-08T21:09:57Z,2026-05-09T01:30:57Z,166,11230.21
UK4148,Delhi,Kolkata,2025-09-21T03:28:57Z,2025-09-21T11:49:57Z,150,13827.67
G86023,Kolkata,Bangalore,2025-11-02T03:40:57Z,2025-11-02T08:53:57Z,131,8926.51
SG8478,Goa,Delhi,2025-11-04T08:03:57Z,2025-11-04T10:24:57Z,226,14226.83
AI6666,Kochi,Pune,2026-02-15T15:14:57Z,2026-02-15T16:28:57Z,212,6408.6
UK238,Kolkata,Mumbai,2026-05-20T10:08:57Z,2026-05-20T14:16:57Z,125,7861.02
AI4300,Mumbai,Jaipur,2025-11-28T14:30:57Z,2025-11-29T00:42:57Z,109,12648.35
UK9135,Lucknow,Ahmedabad,2026-02-27T01:58:57Z,2026-02-27T05:51:57Z,149,3094.68
G8118,Chennai,Jaipur,2026-01-04T00:28:57Z,2026-01-04T01:58:57Z,131,6232.03
UK3831,Kochi,Ahmedabad,2026-03-11T04:30:57Z,2026-03-11T14:04:57Z,190,11775.88
SG4593,Mumbai,Lucknow,2025-12-23T07:17:57Z,2025-12-23T15:28:57Z,152,13303.58
G84966,Mumbai,Indore,2026-04-07T22:58:57Z,2026-04-08T02:32:57Z,187,7138.39
G85987,Bangalore,Guwahati,2025-08-27T13:52:57Z,2025-08-27T21:54:57Z,230,7967.54
SG1654,Bangalore,Delhi,2026-07-04T12:02:57Z,2026-07-04T21:49:57Z,116,2358.67
AI6890,Pune,Bangalore,2025-10-29T00:27:57Z,2025-10-29T01:34:57Z,229,13430.01
6E5683,Ahmedabad,Lucknow,2026-06-21T13:16:57Z,2026-06-21T19:46:57Z,141,8455.78
SG2724,Chennai,Hyderabad,2026-02-13T18:12:57Z,2026-02-13T22:19:57Z,173,2312.86
UK377,Guwahati,Goa,2026-06-04T17:23:57Z,2026-06-05T01:59:57Z,128,11830.07
UK9753,Pune,Lucknow,2026-04-06T22:39:57Z,2026-04-07T00:30:57Z,233,9725.28
UK5941,Ahmedabad,Goa,2026-06-19T23:02:57Z,2026-06-20T03:56:57Z,145,11409.21
G87800,Mumbai,Guwahati,2026-03-12T00:25:57Z,2026-03-12T04:38:57Z,145,3835.8
AI2039,Nagpur,Mumbai,2026-01-05T15:50:57Z,2026-01-05T20:26:57Z,169,9750.21
6E504,Indore,Nagpur,2026-04-23T10:29:57Z,2026-04-23T15:53:57Z,160,11264.94
AI4156,Kochi,Chennai,2026-03-31T00:02:57Z,2026-03-31T08:43:57Z,246,3653.41
G87816,Pune,Goa,2026-05-21T13:24:57Z,2026-05-21T15:36:57Z,207,8596.49
AI2477,Ahmedabad,Lucknow,2026-04-04T00:08:57Z,2026-04-04T03:29:57Z,207,14336.7
G81869,Hyderabad,Ahmedabad,2026-04-29T18:55:57Z,2026-04-29T20:45:57Z,225,4854.88
SG7640,Delhi,Kolkata,2026-06-06T05:17:57Z,2026-06-06T15:51:57Z,143,5948.0
SG7107,Bangalore,Pune,2026-08-06T20:10:57Z,2026-08-06T22:33:57Z,144,10747.87
UK7586,Goa,Mumbai,2025-11-15T23:05:57Z,2025-11-16T04:13:57Z,145,4033.26
UK4030,Goa,Indore,2025-08-27T00:29:57Z,2025-08-27T05:56:57Z,122,14383.97
6E9254,Jaipur,Guwahati,2025-11-01T06:56:57Z,2025-11-01T14:19:57Z,117,9669.47
G83045,Mumbai,Guwahati,2026-05-31T04:18:57Z,2026-05-31T13:13:57Z,185,3626.62
SG8325,Delhi,Chennai,2026-03-19T20:03:57Z,2026-03-19T22:08:57Z,100,7178.42
AI9046,Kolkata,Chennai,2025-12-08T19:44:57Z,2025-12-09T05:40:57Z,182,6230.74
SG2744,Delhi,Jaipur,2025-09-28T11:46:57Z,2025-09-28T18:50:57Z,155,5924.61
UK3196,Lucknow,Hyderabad,2026-06-21T18:55:57Z,2026-06-22T00:37:57Z,241,2322.65
AI8278,Ahmedabad,Goa,2025-09-20T16:22:57Z,2025-09-20T22:10:57Z,139,5965.64
UK4710,Hyderabad,Pune,2026-05-07T16:53:57Z,2026-05-07T23:18:57Z,175,12605.6
UK8931,Nagpur,Pune,2026-06-11T11:52:57Z,2026-06-11T22:47:57Z,181,9008.87
SG8498,Indore,Hyderabad,2026-03-03T02:11:57Z,2026-03-03T03:33:57Z,201,9497.09
SG1074,Mumbai,Indore,2026-03-27T18:30:57Z,2026-03-28T00:34:57Z,217,6077.07
AI2228,Chennai,Ahmedabad,2025-08-25T08:36:57Z,2025-08-25T18:19:57Z,238,4231.58
UK7992,Delhi,Chennai,2026-03-27T07:22:57Z,2026-03-27T10:16:57Z,115,12385.38
UK5907,Kochi,Chennai,2026-03-05T00:30:57Z,2026-03-05T03:41:57Z,110,7992.9
G88589,Delhi,Guwahati,2026-03-12T17:17:57Z,2026-03-12T18:26:57Z,183,7597.17
6E2178,Guwahati,Mumbai,2026-06-17T06:47:57Z,2026-06-17T14:26:57Z,229,8026.33
SG8508,Chennai,Hyderabad,2026-05-25T03:55:57Z,2026-05-25T07:45:57Z,203,5200.42
UK2408,Delhi,Kolkata,2026-07-28T20:13:57Z,2026-07-29T06:44:57Z,129,3088.23
6E1745,Nagpur,Goa,2026-04-21T02:58:57Z,2026-04-21T08:58:57Z,143,10187.96
UK374,Delhi,Kolkata,2026-03-05T06:57:57Z,2026-03-05T13:00:57Z,149,7925.9
SG3254,Kolkata,Hyderabad,2026-07-20T06:53:57Z,2026-07-20T11:23:57Z,198,14537.97
SG1154,Delhi,Indore,2026-05-21T15:18:57Z,2026-05-21T17:06:57Z,170,3960.01
AI1837,Lucknow,Hyderabad,2026-05-12T15:39:57Z,2026-05-13T00:30:57Z,206,3967.68
UK4282,Indore,Hyderabad,2026-06-03T11:53:57Z,2026-06-03T15:26:57Z,183,10492.95
UK1639,Bangalore,Pune,2026-06-12T23:35:57Z,2026-06-13T03:06:57Z,246,4241.53
UK4127,Hyderabad,Nagpur,2026-04-04T03:52:57Z,2026-04-04T10:00:57Z,102,9979.63
SG2464,Kolkata,Chennai,2026-06-14T17:45:57Z,2026-06-14T22:13:57Z,127,11264.11
6E3315,Ahmedabad,Goa,2026-04-06T08:27:57Z,2026-04-06T11:58:57Z,192,14600.39
6E1872,Goa,Pune,2025-10-09T17:03:57Z,2025-10-09T20:17:57Z,250,9124.98
UK245,Guwahati,Lucknow,2026-06-29T20:47:57Z,2026-06-30T01:04:57Z,199,11564.08
SG152,Delhi,Guwahati,2025-12-26T22:58:57Z,2025-12-27T02:20:57Z,112,11639.61
SG5293,Pune,Kolkata,2025-11-20T02:56:57Z,2025-11-20T04:19:57Z,195,12174.35
UK9719,Kolkata,Ahmedabad,2026-04-10T20:47:57Z,2026-04-11T00:36:57Z,193,10943.09
G87513,Indore,Kochi,2026-01-20T14:27:57Z,2026-01-20T17:04:57Z,113,14710.88
AI1700,Jaipur,Nagpur,2026-01-16T21:45:57Z,2026-01-17T03:05:57Z,246,3386.25
G84116,Guwahati,Lucknow,2026-04-28T16:44:57Z,2026-04-29T03:01:57Z,159,4674.6
SG508,Jaipur,Nagpur,2026-07-31T15:10:57Z,2026-07-31T18:55:57Z,229,4122.23
SG7163,Kochi,Nagpur,2026-03-03T13:24:57Z,2026-03-04T00:00:57Z,244,10895.87
AI2189,Kolkata,Lucknow,2026-03-13T01:44:57Z,2026-03-13T03:23:57Z,163,12882.67
AI510,Ahmedabad,Chennai,2026-03-24T21:53:57Z,2026-03-25T05:32:57Z,143,4099.82
6E8752,Mumbai,Lucknow,2025-11-08T09:45:57Z,2025-11-08T12:31:57Z,126,10997.56
6E1685,Mumbai,Indore,2025-08-25T12:37:57Z,2025-08-25T15:31:57Z,223,11537.46
6E6591,Nagpur,Jaipur,2025-10-19T07:11:57Z,2025-10-19T11:21:57Z,238,6275.03
SG3117,Lucknow,Delhi,2025-12-28T09:39:57Z,2025-12-28T15:14:57Z,239,8459.78
SG2881,Pune,Indore,2025-09-17T09:01:57Z,2025-09-17T11:16:57Z,158,11680.79
G82108,Lucknow,Delhi,2026-06-15T19:08:57Z,2026-06-16T05:40:57Z,128,3218.08
AI474,Ahmedabad,Hyderabad,2026-04-08T22:44:57Z,2026-04-08T23:56:57Z,227,4222.43
6E3352,Bangalore,Chennai,2026-04-25T11:19:57Z,2026-04-25T21:04:57Z,220,4258.49
SG9896,Bangalore,Ahmedabad,2025-10-03T07:53:57Z,2025-10-03T09:05:57Z,137,12502.14
G86640,Lucknow,Kolkata,2026-03-09T15:02:57Z,2026-03-09T21:01:57Z,113,13463.09
UK2653,Hyderabad,Kochi,2025-09-21T20:56:57Z,2025-09-22T05:33:57Z,196,7914.99
6E7047,Kochi,Goa,2026-07-25T13:28:57Z,2026-07-25T17:26:57Z,156,3844.02
G81156,Pune,Nagpur,2025-09-03T12:15:57Z,2025-09-03T23:06:57Z,214,8630.34
6E4808,Bangalore,Kochi,2026-03-12T10:29:57Z,2026-03-12T20:13:57Z,156,5065.17
UK8398,Kochi,Bangalore,2026-02-15T11:34:57Z,2026-02-15T20:05:57Z,211,8965.43
SG2064,Kochi,Kolkata,2026-03-06T21:30:57Z,2026-03-07T00:56:57Z,102,5239.87
G84979,Pune,Guwahati,2025-11-03T17:21:57Z,2025-11-04T00:51:57Z,209,6422.2
UK6474,Jaipur,Hyderabad,2025-12-14T04:29:57Z,2025-12-14T12:37:57Z,154,6125.08
UK4484,Kochi,Jaipur,2026-03-13T20:53:57Z,2026-03-13T23:12:57Z,207,13744.05
G86097,Lucknow,Pune,2026-06-27T05:44:57Z,2026-06-27T15:56:57Z,237,11839.17
G88347,Ahmedabad,Indore,2026-05-28T10:25:57Z,2026-05-28T16:40:57Z,190,9875.6
AI5651,Bangalore,Lucknow,2025-10-03T08:56:57Z,2025-10-03T10:55:57Z,125,9063.4
6E9771,Kochi,Jaipur,2026-06-24T23:50:57Z,2026-06-25T01:39:57Z,226,2210.7
SG6980,Delhi,Guwahati,2026-03-04T03:26:57Z,2026-03-04T09:15:57Z,180,12418.33
6E507,Mumbai,Goa,2025-09-07T10:16:57Z,2025-09-07T14:26:57Z,226,14576.34
G85393,Chennai,Goa,2026-06-12T12:14:57Z,2026-06-12T19:57:57Z,211,13335.75
6E2470,Pune,Mumbai,2026-05-13T05:44:57Z,2026-05-13T15:22:57Z,124,14049.57
SG1995,Nagpur,Guwahati,2026-07-10T02:28:57Z,2026-07-10T09:38:57Z,171,5514.85
SG4149,Delhi,Pune,2026-06-10T04:09:57Z,2026-06-10T13:49:57Z,101,11931.82
UK177,Jaipur,Ahmedabad,2025-08-22T08:31:57Z,2025-08-22T14:12:57Z,165,10602.79
UK8516,Mumbai,Jaipur,2026-06-16T14:49:57Z,2026-06-16T23:51:57Z,115,11199.2
6E6645,Goa,Indore,2026-06-07T16:13:57Z,2026-06-07T19:22:57Z,133,9402.07
SG7144,Chennai,Indore,2026-03-18T16:44:57Z,2026-03-19T00:57:57Z,104,13158.86
6E9653,Bangalore,Pune,2025-11-04T13:55:57Z,2025-11-04T20:40:57Z,168,5856.3
UK3920,Indore,Kolkata,2026-04-09T23:38:57Z,2026-04-10T05:42:57Z,247,10751.19
AI8801,Jaipur,Delhi,2026-04-01T12:03:57Z,2026-04-01T21:55:57Z,231,6618.63
UK6849,Kochi,Mumbai,2025-10-02T15:19:57Z,2025-10-03T00:41:57Z,176,12301.41
AI6775,Chennai,Lucknow,2026-01-24T21:00:57Z,2026-01-24T22:45:57Z,156,6474.44
SG2954,Kolkata,Indore,2026-01-25T20:52:57Z,2026-01-26T04:54:57Z,131,8106.97
AI5485,Kochi,Nagpur,2025-12-24T05:10:57Z,2025-12-24T06:54:57Z,210,12140.87
G85160,Chennai,Indore,2026-02-28T19:05:57Z,2026-03-01T01:22:57Z,103,8695.29
